16.60459502,0.08084891,-1.86999893
292.31755837,1.62441385,-3.51000023
15.41208913,9.08909437,-1.57999802
292.54795177,1.51979663,-3.50000000
272.67181180,10.52609651,-4.93999863
272.91870672,10.36418184,-5.01999855
17.45437125,0.10401387,-1.93000031
280.08270617,10.11530734,3.60000229
291.12613428,1.65571613,-3.63999939
16.23489775,9.13192249,-1.70999908
13.54033473,8.65682324,5.81999969
17.83973245,0.09009835,-1.90999985
291.39186815,1.56154319,-3.55999947
16.56841695,9.16486014,-1.73999977
271.77832223,10.46237983,-5.01000023
15.34531581,0.45132642,5.58000183
18.24787483,0.04146596,-2.09999847
289.90146293,1.68410098,-3.76999855
290.15987055,1.56358403,-3.77999878
16.98992103,9.04764001,-1.76999855
15.76102866,0.54655036,5.47999954
18.58558047,0.08945733,-2.04999924
295.86817727,2.14525863,4.42000198
17.38888814,9.08264908,-1.89999962
18.95967319,0.15165641,-2.09999847
296.08705797,1.99924369,4.33000183
17.71323207,9.19922818,-1.87999916
15.01552923,8.71283865,5.65999985
270.68245349,10.48738065,-5.11999893
19.32643965,0.18751148,-2.06999970
270.90133419,10.34136571,-5.17000008
15.40926330,8.72903056,5.60000229
278.00302556,10.10171008,3.43000030
19.71912711,0.19993996,-2.14999962
288.82000250,1.64427749,-3.92000008
289.05248911,1.54718713,-3.85999870
18.42977506,9.09321113,-1.95999908
269.71224752,10.49770715,-5.18000031
276.77022555,10.21749981,3.33000183
287.77597576,1.62242514,-4.00000000
18.68029821,9.17761139,-1.96999931
293.76651788,2.05262936,4.22999954
18.98580320,9.22644876,-2.07999992
268.81561813,10.42270019,-5.35999870
275.88720206,10.19141743,3.31999969
20.59248691,0.07463917,-2.19999886
286.82017811,1.56792734,-4.09999847
292.53975331,2.07348735,4.02000046
292.77537975,1.98768728,4.10000229
18.03705300,0.56636186,5.36999893
20.90008511,0.13100340,-2.25000000
267.88703229,10.46605155,-5.28999901
285.87170671,1.53977354,-4.10999870
19.62433897,9.07319915,-2.01000023
18.39753981,0.57963636,5.25000000
21.26894479,0.17438533,-2.35999870
291.58604888,2.02651641,4.02000046
20.03377217,9.14584251,-2.12999916
266.96866833,10.42952489,-5.39999962
21.64907295,0.14165267,-2.36999893
284.82767997,1.51792120,-4.21999931
20.42436641,9.15074414,-2.17000008
283.52943205,1.63163951,-4.29999924
19.20883574,0.58106675,5.11000061
22.04490024,0.16537144,-2.36999893
283.79202610,1.52617628,-4.25000000
22.53289884,0.05398616,-2.51000023
289.33095670,2.08197349,3.88000107
264.94316714,10.49411364,-5.55999947
282.48540531,1.60978716,-4.43000031
282.75323240,1.52314108,-4.29999924
21.92443531,9.17956953,-2.34000015
288.55057061,1.95842134,3.86999893
23.55205119,0.10302852,-2.54999924
281.35105627,1.61305342,-4.47999954
22.27654925,9.16273659,-2.36999893
19.57675319,8.66882020,5.18000030
281.61679014,1.51888048,-4.39999962
287.37041501,1.91360902,3.65000153
22.63204723,9.27470625,-2.42000008
19.89586408,8.76658215,5.22999954
262.89359396,10.47214351,-5.76000023
21.42858744,0.51516538,4.97000122
24.30313225,0.12120465,-2.64999962
263.15932783,10.37797057,-5.63999939
270.00132077,10.13755614,2.95000076
23.05355131,9.15748613,-2.40999985
280.36201135,1.55563819,-4.57999992
24.68245801,0.20222087,-2.63999939
286.07635352,2.04238106,3.69000244
23.49912738,9.12682488,-2.50000000
261.89642038,10.50213317,-5.75000000
22.30323806,0.51114033,4.85000229
262.15692121,10.38914308,-5.68000031
279.34285901,1.50659583,-4.68000031
22.72917278,0.52648624,4.77999878
25.54036289,0.13798095,-2.73999977
261.06314568,10.42167076,-5.81999970
24.35703227,9.06258496,-2.63999939
23.09803246,0.56986817,4.81999969
25.96734422,0.15709029,-2.78999901
267.95174759,10.11558602,2.77000046
24.67091012,9.14152977,-2.54999924
278.15143492,1.53789810,-4.84000015
26.31656255,0.24647938,-2.84000015
283.95086635,1.98070522,3.50000000
26.69121347,0.07741725,-2.84000015
259.91543494,10.49352475,-5.93000031
25.33247128,9.07107560,-2.65999985
24.11195177,0.60009338,4.72999954
260.17488916,10.37677123,-5.85999870
25.60287999,9.22698101,-2.62999916
277.14588848,1.53778033,-4.81999970
259.17248254,10.38794374,-6.01000023
275.89634274,1.59335519,-5.04999924
25.97463529,9.16414092,-2.71999931
23.23845214,8.65601682,4.93000030
276.18485778,1.46446538,-5.01000023
24.77271052,0.64338811,4.58000183
27.58180741,0.24735595,-2.89999962
281.77877021,1.98469970,3.31000137
274.80047399,1.61835601,-5.09999847
280.67452860,1.97959309,3.20999908
257.25903822,10.38893359,-6.17000008
23.99291723,8.80299554,4.93000030
257.52477209,10.29476065,-6.01000023
274.11773647,1.49602927,-5.04999924
27.15768651,9.10273121,-2.80999947
28.84181924,0.22941539,-3.11999893
279.66270251,1.95689474,3.13999939
256.29720512,10.42936753,-6.13999939
27.52445297,9.13858628,-2.87999916
273.11009681,1.48838463,-5.09000015
278.67470421,1.90324294,3.02000046
255.45869738,10.33008797,-6.26999855
27.86006539,9.17905079,-2.87999916
272.01108824,1.50209516,-5.20999908
272.27682211,1.40792222,-5.09000015
28.18521172,9.18188100,-2.90999985
277.58092868,1.93577062,3.00000000
254.41386824,10.42198451,-6.31999970
28.56453748,9.26289723,-2.93999863
254.67750889,10.32028471,-6.19999886
270.91521950,1.52709598,-5.36999893
276.43007811,1.99633432,2.88999939
29.01848642,9.26234341,-3.02999878
26.24696280,8.74377503,4.70000076
276.65523846,1.87289995,2.86999893
253.80495149,10.33183662,-6.22999954
29.43685068,9.13383300,-3.02999878
270.00208858,1.50938647,-5.44999886
31.12701885,0.16558544,-3.30999947
29.77036988,9.16677065,-3.07999992
252.90647309,10.36681512,-6.34999847
28.54960617,0.57827611,4.40999985
31.46263127,0.20604994,-3.36999893
268.98318043,1.57785642,-5.48999977
269.25100752,1.49121034,-5.34000015
31.79590627,0.12147528,-3.35999870
274.57684866,1.98057844,2.77000046
30.41752273,9.16114079,-3.10999870
252.17712660,10.31015869,-6.38999939
268.18001317,1.48902115,-5.63999939
30.75547257,9.32664447,-3.23999977
27.94965508,8.80139524,4.56999969
268.45307330,1.42119221,-5.43999863
32.43807028,0.21454059,-3.38999939
274.01558748,1.82852366,2.77999878
31.06282656,9.26549639,-3.20999908
251.15193881,10.35604807,-6.48999977
257.90127202,10.01571307,2.18000030
31.35158581,9.25411889,-3.19999886
272.77127478,1.90291567,2.65000153
250.38411202,10.27765708,-6.46999931
31.74088924,9.13774478,-3.26999855
266.02361616,1.54946707,-5.78999901
33.43315063,0.17702407,-3.51999855
266.28307038,1.43271355,-5.71999931
32.16159092,9.13427354,-3.30999947
271.67017299,1.90909935,2.52000046
249.32044392,10.30181189,-6.61999893
265.19034146,1.46900466,-5.76999855
265.43932960,1.31461685,-5.78999901
270.55466290,1.98010732,2.54999924
248.21644652,10.41421759,-6.62999916
248.43846705,10.27949294,-6.61999893
264.09447272,1.49400548,-5.84999847
32.18433751,0.58513588,4.00000000
35.05888231,0.19117515,-3.62999916
30.92258106,8.76119686,4.33000183
269.41508081,1.96455643,2.36999893
32.48460945,0.61515611,4.02999878
34.03575254,9.22529801,-3.51000023
269.68081468,1.87038349,2.45999908
34.37007414,9.14448677,-3.48999977
247.50360156,10.30026372,-6.73999977
33.18988395,0.58525366,3.84000015
36.09453619,0.18292006,-3.84000015
253.96546634,10.09258196,2.00000000
36.49639892,0.11170709,-3.87999916
35.13476111,9.21158748,-3.54999924
263.12426675,1.50433198,-5.92000008
36.87886450,0.20401360,-3.89999962
268.70223585,1.85060256,2.35000229
34.35957347,0.59243169,3.86999893
35.94316141,9.31923990,-3.72999954
33.06770958,8.77686553,4.25000000
246.47841377,10.34615310,-6.87999916
37.67760113,0.16028285,-3.96999931
37.96137154,0.24760052,-3.93999863
246.74938068,10.27079731,-6.65999985
36.58065058,9.16222686,-3.71999931
35.35908446,0.68748121,3.75000000
38.26373670,0.28514761,-3.93999863
37.23303647,9.17541415,-3.81999970
36.02169223,0.62079047,3.70000076
37.56446245,9.20082494,-3.79999924
36.42878800,0.56839466,3.61999893
262.23391701,1.45190560,-6.02999878
245.69722527,10.33634984,-6.84999847
38.58570802,9.25739415,-3.85999870
37.41783291,0.62580988,3.65000153
38.95142787,9.28948580,-3.88999939
39.39177090,9.24000740,-3.95999908
39.85698833,9.16333899,-4.03999901
40.50438538,9.27522145,-4.04999924
40.88451354,9.24248879,-4.17000008
40.51701447,8.85409677,3.69000244
4.22443869,8.63242387,6.60000229
5.42423564,8.63122903,6.45999908
3.41282877,8.97976699,-0.38999939
0.14667831,0.38435605,6.92000198
3.86468449,8.97168632,-0.38000107
4.40187368,9.03718222,-0.39999771
7.26595240,8.60558719,6.33000183
1.14095626,0.46058842,6.92000198
4.72572920,8.91873669,-0.47000122
7.77617398,8.69074624,6.31000137
1.44412382,0.38438662,6.88000107
5.18096896,9.03945862,-0.54000092
1.76089729,0.35710940,6.79999924
5.43623674,8.90765138,-0.52999878
5.83440145,9.05640933,-0.65999985
2.46641600,0.44471927,6.74000168
6.23860160,9.11023554,-0.61000061
9.06629324,8.66443280,6.11000061
6.56584116,9.12059262,-0.72000122
6.92713037,9.02011823,-0.70999908
9.85142396,8.57177746,6.18000030
0.11873388,-0.06603006,-0.02000046
3.67353921,0.46986843,6.61000061
7.38107931,9.01956441,-0.68999863
0.67266880,0.05968071,0.00000000
261.18385482,1.52498499,-6.05999947
7.69052652,8.96594319,-0.84000015
1.09651031,0.06749976,-0.07999802
4.47436905,0.43366453,6.50000000
261.44121583,1.40070461,-6.01999855
8.09762229,8.91354737,-0.89999771
1.49837304,-0.00371321,-0.14999771
8.64109113,9.00162384,-0.88000107
1.94080929,-0.04566475,-0.20000076
245.03332670,10.28176483,-6.81999970
9.09190025,8.98977974,-0.97999954
5.93177121,0.42570164,6.47000122
251.53133435,9.97077846,1.79999924
9.54270936,8.97793564,-1.04999924
2.92695858,0.11797251,-0.29999924
6.32445868,0.43813013,6.34000015
260.38906042,1.46625715,-6.11999893
10.12151868,9.07645639,-0.95000076
3.29662066,0.04760555,-0.36000061
10.34144599,8.93420488,-1.15999985
10.56733896,9.16330746,-1.13000107
3.77963043,0.03491544,-0.30999756
265.82172539,1.87320920,2.15999985
10.92862817,9.06283307,-1.14999771
4.14849010,0.07829737,-0.50999832
244.10160103,10.31382591,-6.90999985
11.29201060,8.96988554,-1.20999908
14.37046960,8.72599536,5.69000244
259.59426603,1.40752931,-6.17000008
8.10097173,0.52792919,6.15999985
264.98845069,1.79274679,2.06000137
11.78363744,9.10481518,-1.34000015
243.28193224,10.28228808,-6.88999939
5.04801512,0.04708231,-0.52000046
8.45388808,0.39734736,6.15000153
258.56384519,1.43460154,-6.20999908
12.34570102,9.14312106,-1.18999863
258.81806637,1.29903088,-6.17000008
5.45221527,0.10090852,-0.54000092
242.31905254,10.31895859,-6.98999977
257.53028453,1.45038349,-6.34000015
15.60037399,8.71642766,5.58000183
257.82089280,1.32902054,-6.23999977
5.56507454,-0.07643927,-0.68000031
5.78573447,0.13384617,-0.61000061
9.19893369,0.51045523,5.97999954
241.38418705,10.33972937,-7.03999901
256.56007857,1.46070999,-6.34999847
12.95018713,9.10070292,-1.34999847
240.62473312,10.29144581,-7.04999924
6.10564776,0.11785923,-0.63999939
9.50838090,0.45683400,5.97999954
255.58463956,1.45221935,-6.48999977
255.84200057,1.32793898,-6.43999863
16.27868088,8.70618837,5.58000183
260.96336931,1.89849771,1.95000076
6.43812036,0.14703345,-0.75000000
9.85840163,0.43247420,6.04000092
261.18015680,1.74495590,1.88999939
254.75136486,1.37175694,-6.51999855
259.92457561,1.89546251,1.83000183
13.58687390,9.05743877,-1.47000122
16.67660138,8.73743400,5.63000107
238.87124545,10.28444220,-7.14999962
6.75046319,-0.01280980,-0.68000031
10.34374882,0.54482327,6.01000214
253.87985407,1.38707228,-6.47999954
259.24497791,1.78442606,1.90999985
13.94736071,9.07071326,-1.52000046
237.84815088,10.33785844,-7.28999901
7.31277098,0.14300840,-0.75999832
10.71341090,0.47445631,5.90999985
238.09818562,10.18723405,-7.27999878
252.84943324,1.41414452,-6.56999970
14.52930985,9.18052430,-1.54000092
258.00903808,1.88892550,1.74000168
7.67406019,0.04253401,-0.89999771
258.30487938,1.78637969,1.86999893
14.89349468,8.97382788,-1.56999970
17.98950182,8.67640369,5.47000122
237.14891182,10.27282914,-7.30999947
8.27251086,0.09504761,-0.82999802
11.71372430,0.45575694,5.85000229
243.75060349,9.86813644,1.51000214
252.02453140,1.36378954,-6.67000008
15.42649744,9.02427007,-1.61999893
18.56831113,8.77492445,5.42000198
257.27445855,1.81345193,1.68000030
12.20301371,0.46564741,5.77999878
236.32320759,10.33622306,-7.25000000
15.92415972,9.06426797,-1.70999908
251.11977335,1.37618746,-6.72999954
9.10658796,0.06176113,-1.06999970
235.50877184,10.32350238,-7.42000008
250.39252008,1.32705789,-6.80999947
16.34486140,9.06079673,-1.76000023
234.93913779,10.14134017,-7.52999878
249.32595637,1.45743473,-6.79999924
9.51577695,0.01689217,-1.04999924
249.57075807,1.28799321,-6.86999893
254.77093643,1.79203562,1.61000061
16.81974251,9.13551150,-1.79999924
234.06159155,10.25158725,-7.42000008
248.61415801,1.34724429,-6.89999962
9.93672283,0.13093325,-1.14999771
253.74051559,1.81910785,1.43000030
233.18170789,10.23679515,-7.48999977
17.18022932,9.14878600,-1.88999939
20.15113187,8.63477492,5.22999954
247.70416692,1.34082506,-6.89999962
10.15954577,-0.11754029,-1.06999970
10.34905165,0.09735458,-1.05999756
252.88236650,1.76583546,1.40999985
232.07143084,10.32662028,-7.62999916
17.48419928,8.95883531,-1.77999878
232.33193166,10.21363019,-7.50000000
231.30883709,10.26704643,-7.59000015
14.14551886,0.45252126,5.58000183
230.44569916,10.31246921,-7.55999947
230.65097396,10.11752968,-7.68999863
17.84782592,8.98340009,-1.86999893
20.97917353,8.69642018,5.18000030
244.70531994,1.40445003,-7.10999870
249.93431492,1.77884383,1.26000214
14.57773323,0.49044775,5.58000183
229.89176424,10.18675844,-7.59000015
18.18343834,9.02386460,-2.02999878
235.98686255,9.94322160,1.10000229
11.31796680,-0.03424767,-1.27999878
236.20051022,9.77838951,1.08000183
244.09117015,1.29548499,-7.07999992
18.77376034,9.16378308,-1.87999916
21.71455546,8.65814487,5.13000107
11.84388750,0.10736282,-1.29999924
249.13348507,1.81504773,1.33000183
243.27673440,1.28276431,-7.13999939
228.12805469,10.25963285,-7.73999977
19.11226838,9.09802556,-1.98999977
234.42134575,9.91232480,1.06000137
242.11775516,1.43073289,-7.26000023
12.19181502,0.07547617,-1.34999847
15.65162320,0.38641491,5.47999954
242.37197634,1.29516223,-7.18999863
246.41397787,1.83342433,1.15999985
19.33428891,8.96330090,-2.06999970
19.53007444,9.20077635,-2.11999893
226.39026614,10.30908067,-7.78999901
226.59868076,10.12543144,-7.87999916
12.48137667,-0.04965022,-1.38999939
16.12441109,0.45360282,5.45999908
240.46690489,1.32625951,-7.32999992
245.46864630,1.81656082,1.06999969
19.89659670,9.11911910,-2.10999870
225.60279800,10.27669684,-7.79999924
12.97903895,-0.00965232,-1.40999985
225.85806579,10.14488960,-7.69999886
231.84923589,9.87754678,0.92000198
20.30159925,9.05919643,-2.17000008
23.46200769,8.76008022,4.95000076
239.52994618,1.33950344,-7.38999939
244.52540794,1.80722417,0.99000168
13.52460101,0.08595102,-1.50000000
16.94802211,0.38268205,5.20999908
224.84857712,10.24723042,-7.80999947
230.99133100,9.94178670,0.95999908
20.75031515,9.03982546,-2.26000023
231.23299289,9.76105489,0.88000107
14.00551756,0.06573405,-1.52000046
17.60797846,0.53972566,5.33000183
238.79013361,1.24521272,-7.48999977
243.78768859,1.72046031,0.95000076
21.37807085,9.19771508,-2.26999855
224.22919429,10.11944824,-7.88999939
237.78064494,1.34755354,-7.48999977
14.30135886,-0.03681176,-1.61999893
17.98496679,0.49570271,5.26000214
242.86119597,1.77133853,0.93000030
21.66553929,9.06506184,-2.31999970
223.49381235,10.15772356,-7.89999962
236.97458206,1.36494029,-7.56999970
14.76891371,0.01155901,-1.56999970
237.22984985,1.23313306,-7.51999855
22.11554600,9.16696663,-2.38999939
222.83514682,10.12195569,-7.90999985
236.36252549,1.26350212,-7.59000015
15.10452613,0.05202352,-1.61999893
241.38076842,1.69650598,0.79999924
22.42185338,9.10205511,-2.39999962
222.09767167,10.15270415,-7.90999985
228.20403847,9.83305272,0.85000229
15.42234620,0.02850973,-1.75000000
240.64015345,1.71596415,0.84000015
22.85930080,9.15879874,-2.38999939
234.69018485,1.31502136,-7.73999977
239.88069953,1.66768059,0.77999878
220.63294325,10.13432304,-8.09999847
19.44446217,0.49526667,5.09000015
234.12498144,1.26542518,-7.63999939
239.07463664,1.68506734,0.69000244
23.09782285,8.96677664,-2.38999939
23.29570160,9.21177895,-2.43999863
219.69518214,10.26131585,-8.09999847
219.90359676,10.07766662,-8.14999962
16.28258851,0.08930898,-1.84000015
233.31054569,1.25270450,-7.68000031
238.05991493,1.76859102,0.60000229
23.71117024,9.18949056,-2.48999977
219.02605052,10.18791370,-8.03999901
232.22828285,1.32662990,-7.84999847
16.76036524,0.05780172,-1.84999847
20.40339965,0.56105476,5.04000092
237.27349340,1.73997061,0.65999985
218.26659660,10.13963014,-8.11999893
24.06722641,9.07019903,-2.57999992
27.24518298,8.71754880,4.67000198
231.45128079,1.33188036,-7.72999954
236.26086491,1.83102114,0.63999939
17.16536779,-0.00212095,-1.93000031
236.51403948,1.69168705,0.69000244
217.46262693,10.16454375,-8.15999985
24.64394251,9.16119292,-2.59999847
230.62951879,1.29281568,-7.86999893
235.69437069,1.66014922,0.60000229
17.63292264,0.04624981,-1.95999908
21.34140497,0.55157427,5.02999878
216.79872835,10.10995874,-8.17000008
229.90226552,1.24368611,-7.88999939
25.10835753,9.19827340,-2.53999901
234.90166950,1.60894824,0.47000122
215.93454381,10.15161808,-8.25000000
18.17639148,0.13432629,-1.92000008
229.12421685,1.24517314,-7.85999870
215.02479692,10.26271117,-8.26999855
25.43116645,9.07606444,-2.59999847
215.27692488,10.11961365,-8.17000008
228.16447697,1.29313393,-8.00000000
18.50363103,0.14468336,-1.98999977
227.30029243,1.33479328,-8.00000000
227.54718735,1.17287861,-7.98999977
25.70736640,9.01952579,-2.71999931
28.91752362,8.66602956,4.59000015
232.29132355,1.66994798,0.36999893
213.70512843,10.06613627,-8.34000015
22.49748858,0.50982772,4.88000107
226.45365603,1.32291861,-8.02999878
226.67044352,1.16937680,-8.05999947
26.26967419,9.17534400,-2.72999954
231.53186963,1.62166442,0.40000153
212.95718720,10.05925043,-8.28999901
19.31049632,0.01354772,-2.02999878
22.96399682,0.55443505,4.81999969
218.92428531,9.70534873,0.47000122
26.71525026,9.14468275,-2.75000000
225.83113337,1.18384614,-8.05999947
230.72057370,1.62023403,0.40999985
19.79375029,0.11836993,-2.18999863
23.45851927,0.58314267,4.70000076
212.09823570,10.11972692,-8.29999924
27.10350708,9.02454520,-2.81999970
30.22124879,8.68864071,4.26000214
224.81641166,1.26736981,-8.13999939
225.06330658,1.10545514,-8.13999939
20.16864541,0.06682012,-2.30999947
229.86556444,1.57825192,0.29999924
27.58152801,9.11055026,-2.92000008
211.31704721,10.10992366,-8.34999847
224.09020500,1.22200367,-8.11999893
24.24364999,0.49048733,4.60000229
228.96917925,1.62075727,0.27999878
210.56805937,10.09927440,-8.35999870
27.91584962,9.02973902,-3.03999901
28.16557037,9.22788816,-2.86999893
31.15611427,8.66786993,4.31000137
223.10559072,1.29715448,-8.23999977
223.33075108,1.17372011,-8.14999962
21.05899515,0.11924650,-2.34000015
24.75701140,0.58693667,4.63000107
228.17124503,1.55073914,0.13999939
209.78163784,10.07065399,-8.47999954
222.26104754,1.29280667,-8.26999855
28.38759090,9.09316351,-3.01999855
31.58728204,8.70203298,4.31000137
222.51945515,1.17228972,-8.15999985
21.53178304,0.18643442,-2.31999970
25.02483848,0.50029059,4.56000137
227.28009288,1.61206164,0.18000030
208.90827803,10.19595479,-8.40999985
28.85723896,9.14906113,-2.97999954
209.15307974,10.02651326,-8.42000008
221.71025244,1.17838619,-8.22999954
21.78077118,0.03204661,-2.35999870
25.49762637,0.56747850,4.54000092
226.47926304,1.64826554,0.24000168
208.34911007,10.05142687,-8.51999855
29.29677959,9.21333162,-3.03999901
220.76097864,1.26398128,-8.34000015
225.63681307,1.65144459,0.11999893
22.21298555,0.06997309,-2.44999886
25.94320244,0.53681725,4.56999969
207.44354961,10.17757368,-8.55999947
219.98292998,1.26546831,-8.35999870
29.61016903,9.05725180,-3.03999901
220.24029098,1.14118793,-8.25000000
224.81110883,1.71483850,0.15000153
22.60357980,0.07487472,-2.51999855
225.06114358,1.56421412,0.20999908
219.25487430,1.33008763,-8.23999977
29.94135081,8.96515027,-3.09000015
30.10598230,9.20723516,-3.10999870
219.48607010,1.11172152,-8.36999893
224.12338247,1.69120693,0.15000153
206.28303536,10.08675420,-8.50000000
23.01904843,0.05258634,-2.54999924
26.71915789,0.52780336,4.47000122
218.65722604,1.16382514,-8.50000000
30.43507086,9.10760677,-3.19999886
33.64522808,8.75411054,4.10000229
223.33591433,1.65882310,-0.04999924
205.39397643,10.15560355,-8.69999886
23.49706936,0.13859140,-2.56999970
27.17833988,0.54606669,4.45000076
205.68249148,10.02671374,-8.54999924
217.78491284,1.29288937,-8.45999908
30.95889835,9.24169041,-3.23999977
218.00170033,1.13934757,-8.44999886
23.83348418,0.06530702,-2.60999870
27.56684090,0.54344146,4.36999893
204.74682358,10.16123341,-8.68000031
204.99895155,10.01813589,-8.57999992
31.32018756,9.14121601,-3.20999908
217.15426152,1.24122178,-8.45999908
222.02695612,1.61739480,0.08000183
204.25310353,10.01877691,-8.62999916
24.23245130,0.10031608,-2.75000000
27.99277563,0.55878737,4.38000107
209.99085486,9.77325587,0.26000214
31.74612229,9.15656192,-3.26999855
216.43014807,1.20338250,-8.47999954
216.67913621,1.04899469,-8.43999863
24.63431403,0.02910312,-2.70999908
28.36453092,0.49594728,4.35000229
221.26540898,1.56158439,-0.05999756
32.06683798,9.02682611,-3.22999954
203.54992225,10.05620622,-8.62999916
209.38403133,9.69063484,0.20000076
25.15290847,0.14436961,-2.68999863
215.88458602,1.10777917,-8.45999908
202.79674798,10.03050324,-8.75000000
